"taxon" "sample_id" "abundance" "species"
"381" "Abditibacteriota" "G_QB17" 0 "Quasipaa_boulengeri"
"382" "Abditibacteriota" "G_QB18" 0 "Quasipaa_boulengeri"
"383" "Abditibacteriota" "G_QB19" 0 "Quasipaa_boulengeri"
"384" "Abditibacteriota" "G_QB2" 0 "Quasipaa_boulengeri"
"385" "Abditibacteriota" "G_QB3" 0 "Quasipaa_boulengeri"
"386" "Abditibacteriota" "G_QB4" 0 "Quasipaa_boulengeri"
"387" "Abditibacteriota" "G_QB5" 0 "Quasipaa_boulengeri"
"388" "Abditibacteriota" "G_QB6" 0 "Quasipaa_boulengeri"
"389" "Abditibacteriota" "G_QB7" 0 "Quasipaa_boulengeri"
"390" "Abditibacteriota" "G_QB8" 0 "Quasipaa_boulengeri"
"391" "Abditibacteriota" "G_QB9" 0 "Quasipaa_boulengeri"
"392" "Abditibacteriota" "G_RCH1" 0 "Rana_chaochiaoensis"
"393" "Abditibacteriota" "G_RCH2" 0 "Rana_chaochiaoensis"
"394" "Abditibacteriota" "G_RCH3" 0 "Rana_chaochiaoensis"
"395" "Abditibacteriota" "G_RCH4" 0 "Rana_chaochiaoensis"
"396" "Abditibacteriota" "G_RO1" 0 "Rana_omeimontis"
"397" "Abditibacteriota" "G_RO10" 0 "Rana_omeimontis"
"398" "Abditibacteriota" "G_RO11" 0 "Rana_omeimontis"
"399" "Abditibacteriota" "G_RO2" 0 "Rana_omeimontis"
"400" "Abditibacteriota" "G_RO3" 0 "Rana_omeimontis"
"401" "Abditibacteriota" "G_RO4" 0 "Rana_omeimontis"
"402" "Abditibacteriota" "G_RO5" 0 "Rana_omeimontis"
"403" "Abditibacteriota" "G_RO6" 0 "Rana_omeimontis"
"404" "Abditibacteriota" "G_RO7" 0 "Rana_omeimontis"
"405" "Abditibacteriota" "G_RO8" 0 "Rana_omeimontis"
"406" "Abditibacteriota" "G_RO9" 0 "Rana_omeimontis"
"407" "Abditibacteriota" "G_SB1" 0 "Scutiger_boulengeri"
"408" "Abditibacteriota" "G_SB2" 0 "Scutiger_boulengeri"
"409" "Abditibacteriota" "G_SB3" 0 "Scutiger_boulengeri"
"410" "Abditibacteriota" "G_SB4" 0 "Scutiger_boulengeri"
"411" "Abditibacteriota" "G_SB5" 0 "Scutiger_boulengeri"
"412" "Abditibacteriota" "G_SB6" 0 "Scutiger_boulengeri"
"413" "Acidobacteriota" "G_AL1" 0 "Amolops_loloensis"
"414" "Acidobacteriota" "G_AL2" 0 "Amolops_loloensis"
"415" "Acidobacteriota" "G_AL3" 0 "Amolops_loloensis"
"416" "Acidobacteriota" "G_AL4" 0 "Amolops_loloensis"
"417" "Acidobacteriota" "G_AL5" 0 "Amolops_loloensis"
"418" "Acidobacteriota" "G_AL6" 0 "Amolops_loloensis"
"419" "Acidobacteriota" "G_AM1" 0 "Amolops_mantzorum"
"420" "Acidobacteriota" "G_AM10" 0 "Amolops_mantzorum"
"421" "Acidobacteriota" "G_AM11" 0 "Amolops_mantzorum"
"422" "Acidobacteriota" "G_AM12" 0 "Amolops_mantzorum"
"423" "Acidobacteriota" "G_AM13" 0 "Amolops_mantzorum"
"424" "Acidobacteriota" "G_AM14" 0 "Amolops_mantzorum"
"425" "Acidobacteriota" "G_AM15" 0 "Amolops_mantzorum"
"426" "Acidobacteriota" "G_AM16" 0 "Amolops_mantzorum"
"427" "Acidobacteriota" "G_AM17" 0 "Amolops_mantzorum"
"428" "Acidobacteriota" "G_AM2" 0 "Amolops_mantzorum"
"429" "Acidobacteriota" "G_AM3" 0 "Amolops_mantzorum"
"430" "Acidobacteriota" "G_AM4" 0 "Amolops_mantzorum"
"431" "Acidobacteriota" "G_AM5" 0 "Amolops_mantzorum"
"432" "Acidobacteriota" "G_AM6" 0 "Amolops_mantzorum"
"433" "Acidobacteriota" "G_AM7" 0 "Amolops_mantzorum"
"434" "Acidobacteriota" "G_AM8" 0 "Amolops_mantzorum"
"435" "Acidobacteriota" "G_AM9" 0 "Amolops_mantzorum"
"436" "Acidobacteriota" "G_BG100" 0 "Bufo_gargarizans"
"437" "Acidobacteriota" "G_BG101" 0 "Bufo_gargarizans"
"438" "Acidobacteriota" "G_BG102" 0 "Bufo_gargarizans"
"439" "Acidobacteriota" "G_BG103" 0 "Bufo_gargarizans"
"440" "Acidobacteriota" "G_BG104" 0 "Bufo_gargarizans"
"441" "Acidobacteriota" "G_BG105" 0 "Bufo_gargarizans"
"442" "Acidobacteriota" "G_BG106" 0 "Bufo_gargarizans"
"443" "Acidobacteriota" "G_BG107" 0 "Bufo_gargarizans"
"444" "Acidobacteriota" "G_BG108" 0 "Bufo_gargarizans"
"445" "Acidobacteriota" "G_BG109" 0 "Bufo_gargarizans"
"446" "Acidobacteriota" "G_BG110" 0 "Bufo_gargarizans"
"447" "Acidobacteriota" "G_BG111" 0 "Bufo_gargarizans"
"448" "Acidobacteriota" "G_BG112" 0 "Bufo_gargarizans"
"449" "Acidobacteriota" "G_BG113" 0 "Bufo_gargarizans"
"450" "Acidobacteriota" "G_BG114" 0 "Bufo_gargarizans"
"451" "Acidobacteriota" "G_BG115" 0 "Bufo_gargarizans"
"452" "Acidobacteriota" "G_BG116" 0 "Bufo_gargarizans"
"453" "Acidobacteriota" "G_BG117" 0 "Bufo_gargarizans"
"454" "Acidobacteriota" "G_BG118" 0 "Bufo_gargarizans"
"455" "Acidobacteriota" "G_BG119" 0 "Bufo_gargarizans"
"456" "Acidobacteriota" "G_BG120" 0 "Bufo_gargarizans"
"457" "Acidobacteriota" "G_BG121" 6.49957752746072e-05 "Bufo_gargarizans"
"458" "Acidobacteriota" "G_BG122" 0 "Bufo_gargarizans"
"459" "Acidobacteriota" "G_BG123" 1.000015000225e-05 "Bufo_gargarizans"
"460" "Acidobacteriota" "G_BG124" 0.00608493915060849 "Bufo_gargarizans"
"461" "Acidobacteriota" "G_BG125" 0.000675081009721167 "Bufo_gargarizans"
"462" "Acidobacteriota" "G_BG126" 0 "Bufo_gargarizans"
"463" "Acidobacteriota" "G_BG127" 0.0035701071032131 "Bufo_gargarizans"
"464" "Acidobacteriota" "G_BG128" 0.00140979557964095 "Bufo_gargarizans"
"465" "Acidobacteriota" "G_BG44" 0 "Bufo_gargarizans"
"466" "Acidobacteriota" "G_BG45" 4.49988750281243e-05 "Bufo_gargarizans"
"467" "Acidobacteriota" "G_BG46" 0 "Bufo_gargarizans"
"468" "Acidobacteriota" "G_BG47" 0 "Bufo_gargarizans"
"469" "Acidobacteriota" "G_BG48" 0 "Bufo_gargarizans"
"470" "Acidobacteriota" "G_BG49" 0 "Bufo_gargarizans"
"471" "Acidobacteriota" "G_BG50" 0 "Bufo_gargarizans"
"472" "Acidobacteriota" "G_BG51" 0.00177503550071001 "Bufo_gargarizans"
"473" "Acidobacteriota" "G_BG52" 0 "Bufo_gargarizans"
"474" "Acidobacteriota" "G_BG53" 0 "Bufo_gargarizans"
"475" "Acidobacteriota" "G_BG54" 0 "Bufo_gargarizans"
"476" "Acidobacteriota" "G_BG55" 0 "Bufo_gargarizans"
"477" "Acidobacteriota" "G_BG56" 0 "Bufo_gargarizans"
"478" "Acidobacteriota" "G_BG57" 0 "Bufo_gargarizans"
"479" "Acidobacteriota" "G_BG58" 0 "Bufo_gargarizans"
"480" "Acidobacteriota" "G_BG59" 0 "Bufo_gargarizans"
"481" "Acidobacteriota" "G_BG60" 0 "Bufo_gargarizans"
"482" "Acidobacteriota" "G_BG61" 0 "Bufo_gargarizans"
"483" "Acidobacteriota" "G_BG62" 0 "Bufo_gargarizans"
"484" "Acidobacteriota" "G_BG63" 0 "Bufo_gargarizans"
"485" "Acidobacteriota" "G_BG64" 0 "Bufo_gargarizans"
"486" "Acidobacteriota" "G_BG65" 0 "Bufo_gargarizans"
"487" "Acidobacteriota" "G_BG66" 0 "Bufo_gargarizans"
"488" "Acidobacteriota" "G_BG67" 0 "Bufo_gargarizans"
"489" "Acidobacteriota" "G_BG68" 0 "Bufo_gargarizans"
"490" "Acidobacteriota" "G_BG69" 0 "Bufo_gargarizans"
"491" "Acidobacteriota" "G_BG70" 0.00029500737518438 "Bufo_gargarizans"
"492" "Acidobacteriota" "G_BG71" 0 "Bufo_gargarizans"
"493" "Acidobacteriota" "G_BG72" 0 "Bufo_gargarizans"
"494" "Acidobacteriota" "G_BG73" 0 "Bufo_gargarizans"
"495" "Acidobacteriota" "G_BG74" 0 "Bufo_gargarizans"
"496" "Acidobacteriota" "G_BG75" 0 "Bufo_gargarizans"
"497" "Acidobacteriota" "G_BG76" 0 "Bufo_gargarizans"
"498" "Acidobacteriota" "G_BG77" 0 "Bufo_gargarizans"
"499" "Acidobacteriota" "G_BG78" 0 "Bufo_gargarizans"
"500" "Acidobacteriota" "G_BG79" 0 "Bufo_gargarizans"
"501" "Acidobacteriota" "G_BG80" 0 "Bufo_gargarizans"
"502" "Acidobacteriota" "G_BG81" 0 "Bufo_gargarizans"
"503" "Acidobacteriota" "G_BG82" 0 "Bufo_gargarizans"
"504" "Acidobacteriota" "G_BG83" 3.50007000140003e-05 "Bufo_gargarizans"
"505" "Acidobacteriota" "G_BG84" 0 "Bufo_gargarizans"
"506" "Acidobacteriota" "G_BG85" 0 "Bufo_gargarizans"
"507" "Acidobacteriota" "G_BG86" 0 "Bufo_gargarizans"
"508" "Acidobacteriota" "G_BG87" 0 "Bufo_gargarizans"
"509" "Acidobacteriota" "G_BG88" 0 "Bufo_gargarizans"
"510" "Acidobacteriota" "G_BG89" 0 "Bufo_gargarizans"
"511" "Acidobacteriota" "G_BG90" 0 "Bufo_gargarizans"
"512" "Acidobacteriota" "G_BG91" 0 "Bufo_gargarizans"
"513" "Acidobacteriota" "G_BG92" 0 "Bufo_gargarizans"
"514" "Acidobacteriota" "G_BG93" 0 "Bufo_gargarizans"
"515" "Acidobacteriota" "G_BG94" 0 "Bufo_gargarizans"
"516" "Acidobacteriota" "G_BG95" 0.000145000725003625 "Bufo_gargarizans"
"517" "Acidobacteriota" "G_BG96" 0 "Bufo_gargarizans"
"518" "Acidobacteriota" "G_BG97" 0 "Bufo_gargarizans"
"519" "Acidobacteriota" "G_BG98" 0 "Bufo_gargarizans"
"520" "Acidobacteriota" "G_BG99" 0 "Bufo_gargarizans"
"521" "Acidobacteriota" "G_BP1" 0 "Batrachuperus_pinchonii"
"522" "Acidobacteriota" "G_BP2" 4.0002000100005e-05 "Batrachuperus_pinchonii"
"523" "Acidobacteriota" "G_BP3" 1.00011001210133e-05 "Batrachuperus_pinchonii"
"524" "Acidobacteriota" "G_BP4" 0 "Batrachuperus_pinchonii"
"525" "Acidobacteriota" "G_BP5" 0 "Batrachuperus_pinchonii"
"526" "Acidobacteriota" "G_BP6" 2.50005000100002e-05 "Batrachuperus_pinchonii"
"527" "Acidobacteriota" "G_BP7" 0.00016996260822619 "Batrachuperus_pinchonii"
"528" "Acidobacteriota" "G_BP8" 9.99970000899973e-05 "Batrachuperus_pinchonii"
"529" "Acidobacteriota" "G_FM10" 0 "Fejervarya_multistriata"
"530" "Acidobacteriota" "G_FM100" 0 "Fejervarya_multistriata"
"531" "Acidobacteriota" "G_FM101" 0 "Fejervarya_multistriata"
"532" "Acidobacteriota" "G_FM102" 0 "Fejervarya_multistriata"
"533" "Acidobacteriota" "G_FM103" 0 "Fejervarya_multistriata"
"534" "Acidobacteriota" "G_FM104" 0 "Fejervarya_multistriata"
"535" "Acidobacteriota" "G_FM105" 0 "Fejervarya_multistriata"
"536" "Acidobacteriota" "G_FM106" 0 "Fejervarya_multistriata"
"537" "Acidobacteriota" "G_FM107" 0 "Fejervarya_multistriata"
"538" "Acidobacteriota" "G_FM108" 0 "Fejervarya_multistriata"
"539" "Acidobacteriota" "G_FM109" 0 "Fejervarya_multistriata"
"540" "Acidobacteriota" "G_FM11" 0.00042 "Fejervarya_multistriata"
"541" "Acidobacteriota" "G_FM110" 0.00073002190065702 "Fejervarya_multistriata"
"542" "Acidobacteriota" "G_FM111" 0.00253993650158746 "Fejervarya_multistriata"
"543" "Acidobacteriota" "G_FM12" 0.000985009850098501 "Fejervarya_multistriata"
"544" "Acidobacteriota" "G_FM13" 0.000389984400623975 "Fejervarya_multistriata"
"545" "Acidobacteriota" "G_FM14" 0 "Fejervarya_multistriata"
"546" "Acidobacteriota" "G_FM15" 0 "Fejervarya_multistriata"
"547" "Acidobacteriota" "G_FM16" 0.005485 "Fejervarya_multistriata"
"548" "Acidobacteriota" "G_FM17" 8.99946003239806e-05 "Fejervarya_multistriata"
"549" "Acidobacteriota" "G_FM18" 0 "Fejervarya_multistriata"
"550" "Acidobacteriota" "G_FM19" 0 "Fejervarya_multistriata"
"551" "Acidobacteriota" "G_FM2" 0 "Fejervarya_multistriata"
"552" "Acidobacteriota" "G_FM20" 0 "Fejervarya_multistriata"
"553" "Acidobacteriota" "G_FM21" 0 "Fejervarya_multistriata"
"554" "Acidobacteriota" "G_FM22" 8.99833530796803e-05 "Fejervarya_multistriata"
"555" "Acidobacteriota" "G_FM23" 0 "Fejervarya_multistriata"
"556" "Acidobacteriota" "G_FM24" 0 "Fejervarya_multistriata"
"557" "Acidobacteriota" "G_FM25" 0 "Fejervarya_multistriata"
"558" "Acidobacteriota" "G_FM26" 0 "Fejervarya_multistriata"
"559" "Acidobacteriota" "G_FM27" 0 "Fejervarya_multistriata"
"560" "Acidobacteriota" "G_FM28" 0 "Fejervarya_multistriata"
"561" "Acidobacteriota" "G_FM29" 0 "Fejervarya_multistriata"
"562" "Acidobacteriota" "G_FM3" 0 "Fejervarya_multistriata"
"563" "Acidobacteriota" "G_FM30" 0 "Fejervarya_multistriata"
"564" "Acidobacteriota" "G_FM31" 0 "Fejervarya_multistriata"
"565" "Acidobacteriota" "G_FM32" 0.00276006900172504 "Fejervarya_multistriata"
"566" "Acidobacteriota" "G_FM33" 0.000189997150042749 "Fejervarya_multistriata"
"567" "Acidobacteriota" "G_FM34" 0.00017000085000425 "Fejervarya_multistriata"
"568" "Acidobacteriota" "G_FM35" 0 "Fejervarya_multistriata"
"569" "Acidobacteriota" "G_FM36" 0 "Fejervarya_multistriata"
"570" "Acidobacteriota" "G_FM37" 0 "Fejervarya_multistriata"
"571" "Acidobacteriota" "G_FM38" 0 "Fejervarya_multistriata"
"572" "Acidobacteriota" "G_FM39" 0 "Fejervarya_multistriata"
"573" "Acidobacteriota" "G_FM4" 0 "Fejervarya_multistriata"
"574" "Acidobacteriota" "G_FM40" 0 "Fejervarya_multistriata"
"575" "Acidobacteriota" "G_FM41" 0.000485026676467206 "Fejervarya_multistriata"
"576" "Acidobacteriota" "G_FM42" 0.000390025351647857 "Fejervarya_multistriata"
"577" "Acidobacteriota" "G_FM43" 0 "Fejervarya_multistriata"
"578" "Acidobacteriota" "G_FM44" 0 "Fejervarya_multistriata"
"579" "Acidobacteriota" "G_FM45" 0 "Fejervarya_multistriata"
"580" "Acidobacteriota" "G_FM46" 0.000150001500015 "Fejervarya_multistriata"
"581" "Acidobacteriota" "G_FM47" 0 "Fejervarya_multistriata"
"582" "Acidobacteriota" "G_FM48" 0 "Fejervarya_multistriata"
"583" "Acidobacteriota" "G_FM49" 0 "Fejervarya_multistriata"
"584" "Acidobacteriota" "G_FM5" 0 "Fejervarya_multistriata"
"585" "Acidobacteriota" "G_FM50" 0 "Fejervarya_multistriata"
"586" "Acidobacteriota" "G_FM51" 0 "Fejervarya_multistriata"
"587" "Acidobacteriota" "G_FM52" 0.000169988950718203 "Fejervarya_multistriata"
"588" "Acidobacteriota" "G_FM53" 0 "Fejervarya_multistriata"
"589" "Acidobacteriota" "G_FM54" 0 "Fejervarya_multistriata"
"590" "Acidobacteriota" "G_FM55" 0 "Fejervarya_multistriata"
"591" "Acidobacteriota" "G_FM56" 0 "Fejervarya_multistriata"
"592" "Acidobacteriota" "G_FM57" 0 "Fejervarya_multistriata"
"593" "Acidobacteriota" "G_FM58" 0 "Fejervarya_multistriata"
"594" "Acidobacteriota" "G_FM59" 0 "Fejervarya_multistriata"
"595" "Acidobacteriota" "G_FM6" 0 "Fejervarya_multistriata"
"596" "Acidobacteriota" "G_FM60" 0 "Fejervarya_multistriata"
"597" "Acidobacteriota" "G_FM61" 0 "Fejervarya_multistriata"
"598" "Acidobacteriota" "G_FM62" 0 "Fejervarya_multistriata"
"599" "Acidobacteriota" "G_FM63" 0 "Fejervarya_multistriata"
"600" "Acidobacteriota" "G_FM64" 0 "Fejervarya_multistriata"
"601" "Acidobacteriota" "G_FM65" 0 "Fejervarya_multistriata"
"602" "Acidobacteriota" "G_FM66" 0 "Fejervarya_multistriata"
"603" "Acidobacteriota" "G_FM67" 0 "Fejervarya_multistriata"
"604" "Acidobacteriota" "G_FM68" 0 "Fejervarya_multistriata"
"605" "Acidobacteriota" "G_FM69" 0 "Fejervarya_multistriata"
"606" "Acidobacteriota" "G_FM7" 0 "Fejervarya_multistriata"
"607" "Acidobacteriota" "G_FM70" 0 "Fejervarya_multistriata"
"608" "Acidobacteriota" "G_FM71" 0 "Fejervarya_multistriata"
"609" "Acidobacteriota" "G_FM72" 2.49996250056249e-05 "Fejervarya_multistriata"
"610" "Acidobacteriota" "G_FM73" 0 "Fejervarya_multistriata"
"611" "Acidobacteriota" "G_FM74" 0 "Fejervarya_multistriata"
"612" "Acidobacteriota" "G_FM75" 0.000545049054414897 "Fejervarya_multistriata"
"613" "Acidobacteriota" "G_FM76" 0 "Fejervarya_multistriata"
"614" "Acidobacteriota" "G_FM77" 0 "Fejervarya_multistriata"
"615" "Acidobacteriota" "G_FM78" 0 "Fejervarya_multistriata"
"616" "Acidobacteriota" "G_FM79" 0 "Fejervarya_multistriata"
"617" "Acidobacteriota" "G_FM8" 0 "Fejervarya_multistriata"
"618" "Acidobacteriota" "G_FM80" 3.49993000139997e-05 "Fejervarya_multistriata"
"619" "Acidobacteriota" "G_FM81" 9.00036001440058e-05 "Fejervarya_multistriata"
"620" "Acidobacteriota" "G_FM82" 0 "Fejervarya_multistriata"
"621" "Acidobacteriota" "G_FM83" 0 "Fejervarya_multistriata"
"622" "Acidobacteriota" "G_FM84" 0 "Fejervarya_multistriata"
"623" "Acidobacteriota" "G_FM85" 0 "Fejervarya_multistriata"
"624" "Acidobacteriota" "G_FM86" 3.5e-05 "Fejervarya_multistriata"
"625" "Acidobacteriota" "G_FM87" 0 "Fejervarya_multistriata"
"626" "Acidobacteriota" "G_FM88" 0 "Fejervarya_multistriata"
"627" "Acidobacteriota" "G_FM89" 0.000134994600215991 "Fejervarya_multistriata"
"628" "Acidobacteriota" "G_FM9" 5.50008250123752e-05 "Fejervarya_multistriata"
"629" "Acidobacteriota" "G_FM90" 0 "Fejervarya_multistriata"
"630" "Acidobacteriota" "G_FM91" 0.000170005100153005 "Fejervarya_multistriata"
"631" "Acidobacteriota" "G_FM92" 0 "Fejervarya_multistriata"
"632" "Acidobacteriota" "G_FM93" 0.000754981125471863 "Fejervarya_multistriata"
"633" "Acidobacteriota" "G_FM94" 0 "Fejervarya_multistriata"
"634" "Acidobacteriota" "G_FM95" 0 "Fejervarya_multistriata"
"635" "Acidobacteriota" "G_FM96" 0 "Fejervarya_multistriata"
"636" "Acidobacteriota" "G_FM97" 0.0001149988500115 "Fejervarya_multistriata"
"637" "Acidobacteriota" "G_FM98" 0 "Fejervarya_multistriata"
"638" "Acidobacteriota" "G_FM99" 0 "Fejervarya_multistriata"
"639" "Acidobacteriota" "G_HG1" 0 "Hylarana_guentheri"
"640" "Acidobacteriota" "G_HG10" 0 "Hylarana_guentheri"
"641" "Acidobacteriota" "G_HG11" 0 "Hylarana_guentheri"
"642" "Acidobacteriota" "G_HG12" 0 "Hylarana_guentheri"
"643" "Acidobacteriota" "G_HG13" 0 "Hylarana_guentheri"
"644" "Acidobacteriota" "G_HG14" 0 "Hylarana_guentheri"
"645" "Acidobacteriota" "G_HG15" 0 "Hylarana_guentheri"
"646" "Acidobacteriota" "G_HG16" 0 "Hylarana_guentheri"
"647" "Acidobacteriota" "G_HG17" 0 "Hylarana_guentheri"
"648" "Acidobacteriota" "G_HG18" 0 "Hylarana_guentheri"
"649" "Acidobacteriota" "G_HG19" 0 "Hylarana_guentheri"
"650" "Acidobacteriota" "G_HG2" 0 "Hylarana_guentheri"
"651" "Acidobacteriota" "G_HG20" 0 "Hylarana_guentheri"
"652" "Acidobacteriota" "G_HG21" 0 "Hylarana_guentheri"
"653" "Acidobacteriota" "G_HG22" 0 "Hylarana_guentheri"
"654" "Acidobacteriota" "G_HG23" 0 "Hylarana_guentheri"
"655" "Acidobacteriota" "G_HG24" 0 "Hylarana_guentheri"
"656" "Acidobacteriota" "G_HG25" 0 "Hylarana_guentheri"
"657" "Acidobacteriota" "G_HG26" 0 "Hylarana_guentheri"
"658" "Acidobacteriota" "G_HG27" 0 "Hylarana_guentheri"
"659" "Acidobacteriota" "G_HG28" 0 "Hylarana_guentheri"
"660" "Acidobacteriota" "G_HG29" 0 "Hylarana_guentheri"
"661" "Acidobacteriota" "G_HG3" 0 "Hylarana_guentheri"
"662" "Acidobacteriota" "G_HG4" 0.000210010500525026 "Hylarana_guentheri"
"663" "Acidobacteriota" "G_HG5" 0 "Hylarana_guentheri"
"664" "Acidobacteriota" "G_HG6" 0 "Hylarana_guentheri"
"665" "Acidobacteriota" "G_HG7" 0 "Hylarana_guentheri"
"666" "Acidobacteriota" "G_HG8" 0 "Hylarana_guentheri"
"667" "Acidobacteriota" "G_HG9" 0 "Hylarana_guentheri"
"668" "Acidobacteriota" "G_KR1" 0 "Kaloula_rugifera"
"669" "Acidobacteriota" "G_KR2" 9.99915007224386e-05 "Kaloula_rugifera"
"670" "Acidobacteriota" "G_KR3" 0 "Kaloula_rugifera"
"671" "Acidobacteriota" "G_KR4" 0 "Kaloula_rugifera"
"672" "Acidobacteriota" "G_KR5" 0 "Kaloula_rugifera"
"673" "Acidobacteriota" "G_KR6" 0 "Kaloula_rugifera"
"674" "Acidobacteriota" "G_KR7" 0 "Kaloula_rugifera"
"675" "Acidobacteriota" "G_KR8" 0 "Kaloula_rugifera"
"676" "Acidobacteriota" "G_MF1" 0 "Microhyla_fissipes"
"677" "Acidobacteriota" "G_MF10" 0.000840037801701077 "Microhyla_fissipes"
"678" "Acidobacteriota" "G_MF11" 0 "Microhyla_fissipes"
"679" "Acidobacteriota" "G_MF12" 0 "Microhyla_fissipes"
"680" "Acidobacteriota" "G_MF13" 0 "Microhyla_fissipes"
"681" "Acidobacteriota" "G_MF14" 0 "Microhyla_fissipes"
"682" "Acidobacteriota" "G_MF15" 0 "Microhyla_fissipes"
"683" "Acidobacteriota" "G_MF16" 0 "Microhyla_fissipes"
"684" "Acidobacteriota" "G_MF17" 0 "Microhyla_fissipes"
"685" "Acidobacteriota" "G_MF18" 5.50013750343759e-05 "Microhyla_fissipes"
"686" "Acidobacteriota" "G_MF19" 0 "Microhyla_fissipes"
"687" "Acidobacteriota" "G_MF2" 0 "Microhyla_fissipes"
"688" "Acidobacteriota" "G_MF20" 0 "Microhyla_fissipes"
"689" "Acidobacteriota" "G_MF21" 0 "Microhyla_fissipes"
"690" "Acidobacteriota" "G_MF22" 0 "Microhyla_fissipes"
"691" "Acidobacteriota" "G_MF23" 0 "Microhyla_fissipes"
"692" "Acidobacteriota" "G_MF24" 0 "Microhyla_fissipes"
"693" "Acidobacteriota" "G_MF25" 0 "Microhyla_fissipes"
"694" "Acidobacteriota" "G_MF3" 0 "Microhyla_fissipes"
"695" "Acidobacteriota" "G_MF4" 0 "Microhyla_fissipes"
"696" "Acidobacteriota" "G_MF5" 5.50005500055001e-05 "Microhyla_fissipes"
"697" "Acidobacteriota" "G_MF6" 0 "Microhyla_fissipes"
"698" "Acidobacteriota" "G_MF7" 0 "Microhyla_fissipes"
"699" "Acidobacteriota" "G_MF8" 0 "Microhyla_fissipes"
"700" "Acidobacteriota" "G_MF9" 0 "Microhyla_fissipes"
"701" "Acidobacteriota" "G_OG1" 0 "Odorrana_graminea"
"702" "Acidobacteriota" "G_OG2" 0 "Odorrana_graminea"
"703" "Acidobacteriota" "G_OG3" 0 "Odorrana_graminea"
"704" "Acidobacteriota" "G_OG4" 0 "Odorrana_graminea"
"705" "Acidobacteriota" "G_OG5" 0 "Odorrana_graminea"
"706" "Acidobacteriota" "G_OG6" 0 "Odorrana_graminea"
"707" "Acidobacteriota" "G_OGR1" 0.00330491737706557 "Odorrana_grahami"
"708" "Acidobacteriota" "G_OGR2" 0 "Odorrana_grahami"
"709" "Acidobacteriota" "G_OGR3" 0 "Odorrana_grahami"
"710" "Acidobacteriota" "G_OGR4" 3.99958004409537e-05 "Odorrana_grahami"
"711" "Acidobacteriota" "G_OM1" 0 "Odorrana_margaretae"
"712" "Acidobacteriota" "G_OM10" 0 "Odorrana_margaretae"
"713" "Acidobacteriota" "G_OM11" 0 "Odorrana_margaretae"
"714" "Acidobacteriota" "G_OM12" 0 "Odorrana_margaretae"
"715" "Acidobacteriota" "G_OM13" 0 "Odorrana_margaretae"
"716" "Acidobacteriota" "G_OM14" 0 "Odorrana_margaretae"
"717" "Acidobacteriota" "G_OM15" 3.49991250218745e-05 "Odorrana_margaretae"
"718" "Acidobacteriota" "G_OM16" 0 "Odorrana_margaretae"
"719" "Acidobacteriota" "G_OM17" 0 "Odorrana_margaretae"
"720" "Acidobacteriota" "G_OM18" 0 "Odorrana_margaretae"
"721" "Acidobacteriota" "G_OM19" 0 "Odorrana_margaretae"
"722" "Acidobacteriota" "G_OM2" 0.000315078769692423 "Odorrana_margaretae"
"723" "Acidobacteriota" "G_OM20" 0 "Odorrana_margaretae"
"724" "Acidobacteriota" "G_OM21" 0 "Odorrana_margaretae"
"725" "Acidobacteriota" "G_OM22" 0 "Odorrana_margaretae"
"726" "Acidobacteriota" "G_OM23" 0 "Odorrana_margaretae"
"727" "Acidobacteriota" "G_OM24" 0 "Odorrana_margaretae"
"728" "Acidobacteriota" "G_OM3" 0 "Odorrana_margaretae"
"729" "Acidobacteriota" "G_OM4" 0 "Odorrana_margaretae"
"730" "Acidobacteriota" "G_OM5" 0 "Odorrana_margaretae"
"731" "Acidobacteriota" "G_OM6" 0 "Odorrana_margaretae"
"732" "Acidobacteriota" "G_OM7" 0 "Odorrana_margaretae"
"733" "Acidobacteriota" "G_OM8" 0 "Odorrana_margaretae"
"734" "Acidobacteriota" "G_OM9" 0 "Odorrana_margaretae"
"735" "Acidobacteriota" "G_OO1" 0 "Oreolalax_omeimontis"
"736" "Acidobacteriota" "G_OO2" 0 "Oreolalax_omeimontis"
"737" "Acidobacteriota" "G_OO3" 0 "Oreolalax_omeimontis"
"738" "Acidobacteriota" "G_OO4" 0 "Oreolalax_omeimontis"
"739" "Acidobacteriota" "G_OS1" 0.000749992500074999 "Odorrana_schmackeri"
"740" "Acidobacteriota" "G_OS2" 0 "Odorrana_schmackeri"
"741" "Acidobacteriota" "G_OS3" 0 "Odorrana_schmackeri"
"742" "Acidobacteriota" "G_OS4" 0 "Odorrana_schmackeri"
"743" "Acidobacteriota" "G_OS5" 0 "Odorrana_schmackeri"
"744" "Acidobacteriota" "G_OS6" 0 "Odorrana_schmackeri"
"745" "Acidobacteriota" "G_PB1" 0 "Polypedates_braueri"
"746" "Acidobacteriota" "G_PB10" 0 "Polypedates_braueri"
"747" "Acidobacteriota" "G_PB11" 7.50026250918782e-05 "Polypedates_braueri"
"748" "Acidobacteriota" "G_PB12" 0 "Polypedates_braueri"
"749" "Acidobacteriota" "G_PB13" 0 "Polypedates_braueri"
"750" "Acidobacteriota" "G_PB14" 0 "Polypedates_braueri"
"751" "Acidobacteriota" "G_PB2" 0 "Polypedates_braueri"
"752" "Acidobacteriota" "G_PB3" 0.000275006875171879 "Polypedates_braueri"
